quote,author,tags
"The only way to do great work is to love what you do.",Steve Jobs,"motivation,work"
"Be yourself; everyone else is already taken.",Oscar Wilde,"life,identity"
"In the middle of difficulty lies opportunity.",Albert Einstein,"motivation,life"
"Life is what happens when you're busy making other plans.",John Lennon,"life"
"The future belongs to those who believe in the beauty of their dreams.",Eleanor Roosevelt,"dreams,motivation"
"Success is not final, failure is not fatal: It is the courage to continue that counts.",Winston Churchill,"success"
"Everything you’ve ever wanted is sitting on the other side of fear.",George Addair,"fear,motivation"
"Do what you feel in your heart to be right—for you’ll be criticized anyway.",Eleanor Roosevelt,"life,courage"
"The best way to predict the future is to create it.",Peter Drucker,"future,action"
"Stay away from negative people. They have a problem for every solution.",Albert Einstein,"life,positive"